instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
22803,10,62,32.588012054916845,51.19421810469919,26.107378055586558,89.58999999999999,True,40.0,30,18
22806,10,98,25.811818818118187,0.0,-0.22477752224777522,100.01,True,30.0,80,56
22808,10,105,28.786669347541977,2.0,-2.9999999999999996,99.47,True,70.0,80,24
22810,10,228,88.56164931945557,0.2929343474779824,-1.432345876701361,99.92,True,53.333333333333336,30,14
22812,10,33,24.99370062993701,27.534146585341464,-43.3911608839116,100.01,True,50.0,120,60
22813,10,241,72.39746025397461,-1.0,9.4000599940006,100.00999999999999,False,0.0,75,75
22816,10,59,37.402859714028594,61.55164483551644,31.307169283071687,100.01,True,60.0,45,18
22818,10,145,53.72302769723028,14.848515148485156,1.5896410358964101,100.01,True,49.09090909090909,55,28
22820,10,232,92.3103,0.3892999999999999,3.4048999999999996,100.00000000000001,True,8.88888888888889,45,41
22826,10,38,23.5289,9.3906,-33.0032,100.00000000000001,False,0.0,150,150
22828,10,121,72.4427,2.0,-1.9822,100.0,False,0.0,75,75
22829,10,229,80.54565456545656,0.0388038803880388,2.058205820582058,99.99,True,20.0,230,184
22830,10,229,80.92160783921608,0.06489351064893512,1.8203179682031796,100.00999999999999,True,49.23076923076923,65,33
22832,10,56,42.71497149714971,0.24472447244724468,-20.415141514151415,99.99,True,44.21052631578947,95,53
22835,10,10,46.8386,-0.951,-5.591,100.0,False,0.0,40,40
22838,10,331,58.18468153184682,-8.787021297870213,17.900109989001102,100.00999999999999,False,0.0,85,85
22840,10,229,80.43485651434857,-0.008499150084991502,2.016998300169983,100.00999999999999,False,0.0,75,75
22841,10,43,26.072085734506114,14.554039025376603,-40.447275300778486,98.91,True,20.0,65,52
22842,10,226,91.1650981177413,1.210152182619143,-0.11764116940328395,99.88,True,15.0,60,51
22845,10,90,10.554599999999999,2.749299999999999,-2.9978999999999996,100.00000000000001,False,0.0,190,190
22848,10,38,24.271872812718726,7.011698830116989,-26.918508149185083,100.01,False,0.0,30,30
22850,10,145,56.06539346065394,14.89041095890411,-1.9212078792120788,100.01,True,60.0,55,22
22853,10,232,89.9488,0.021300000000000003,1.0339000000000003,99.99999999999999,True,40.0,35,21
22855,10,287,46.8213,-24.166099999999997,3.6475,100.0,True,50.0,90,45
22857,10,93,16.208124874924955,3.6970182109265557,-12.381028617170301,99.94,True,60.0,110,44
22860,10,216,62.467145460392324,-50.23496623432307,22.540143638117694,93.29,True,20.0,65,52
22861,10,69,45.31170000000001,18.305900000000005,-0.6668000000000001,99.99999999999999,True,64.44444444444444,90,32
22866,10,94,14.31253125312531,3.6921692169216915,-6.544554455445542,99.99000000000001,False,0.0,75,75
22872,10,105,26.9274,2.8266999999999998,-2.1111,100.0,True,49.333333333333336,75,38
22879,10,166,51.321200000000005,72.4482,44.909200000000006,99.99999999999999,False,0.0,70,70
22880,10,103,20.558355835583562,1.9775977597759777,-2.952395239523953,99.98999999999998,False,0.0,40,40
22881,10,294,28.433049300060862,-22.786873605193747,2.7288496652465004,98.58,False,0.0,85,85
22882,10,59,35.036261079774384,59.486301369863014,30.3907131345689,99.27999999999999,False,0.0,35,35
22885,10,93,16.293899999999997,3.8755,-11.759300000000001,100.0,True,10.0,90,81
22888,10,226,91.73135602261816,0.4924783953910168,-1.2313026779046197,93.72999999999999,False,0.0,30,30
22891,10,46,39.808,1.3608000000000005,-30.176200000000005,100.0,True,30.0,100,70
22895,10,125,79.5413,1.5991000000000002,-0.3547,99.99999999999999,False,0.0,100,100
22896,10,103,22.714227476559312,1.0,-2.3460048919690175,98.12,True,20.0,40,32
22897,10,201,54.89831016898311,1.0,17.901809819018098,100.00999999999999,True,30.0,100,70
22900,10,103,24.2944,1.265,-2.0911999999999997,100.0,False,0.0,290,290
22902,10,103,21.06719328067193,1.2084791520847915,-1.7836216378362162,100.01,True,49.411764705882355,85,43
22905,10,105,33.058600000000006,3.313,-4.106,99.99999999999999,True,54.285714285714285,70,32
22906,10,184,79.7149,4.2248,11.491200000000001,100.0,True,50.0,80,40
22907,10,317,57.7377,1.6388999999999998,-2.4472000000000005,100.0,True,65.0,100,35
22912,10,227,85.2049,1.6733999999999998,-1.2909,100.0,False,0.0,45,45
26457,12,89,14.447055294470552,1.0,-0.3928607139286071,100.01,False,0.0,60,60
26460,12,90,12.561599999999999,1.0,-0.6631999999999999,100.0,True,10.0,50,45
26462,12,229,86.65956595659566,2.7754775477547757,4.6619661966196615,99.99000000000001,False,0.0,180,180
26463,12,89,13.972499999999998,0.8844,-1.4725,100.0,True,20.0,70,56
26469,12,40,19.305130513051306,1.7862786278627862,-12.851785178517853,99.99,True,20.0,100,80
26484,12,23,34.08239176082391,0.5395460453954605,-24.580141985801415,100.01,False,0.0,90,90
26485,12,103,22.680300000000003,1.4119,-3.1784,100.0,True,20.0,80,64
