instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
96535,23,235,11.443565348022034,1.539809714571858,-2.9999999999999996,99.85,True,24.615384615384617,65,49
96547,23,174,24.727699999999995,39.536699999999996,-60.46939999999999,100.00000000000001,False,0.0,30,30
96548,23,173,16.241640569754523,17.139205980402064,-19.368016971411258,98.99,False,0.0,30,30
96550,23,125,17.315683308119013,-7.166616238023196,1.9541099344427635,99.15,False,0.0,30,30
96552,23,235,11.004219409282701,1.9511754068716092,-2.996182439220413,99.54,False,0.0,70,70
96553,23,239,10.860512611048707,5.562748902277137,-11.849586439293372,97.93,False,0.0,70,70
96554,23,64,77.5533,0.0,0.0,100.0,False,0.0,70,70
96555,23,126,19.2682,-15.424299999999999,7.9193999999999996,100.0,False,0.0,70,70
96556,23,207,20.929699999999997,23.835999999999995,0.25220000000000004,100.0,False,0.0,70,70
96557,23,169,22.4608,24.3929,-47.43710000000001,100.0,False,0.0,70,70
96558,23,209,24.0492,33.842499999999994,8.919,100.0,False,0.0,70,70
96559,23,238,13.090754282279876,1.993488931183011,-2.993488931183011,99.83000000000001,False,0.0,45,45
96560,23,102,52.265600000000006,-1.0,2.8626,100.0,False,0.0,45,45
96561,23,66,88.84794203481938,1.0,-2.0,99.36999999999998,False,0.0,45,45
96565,23,238,16.760468843919053,2.144660388699659,-0.14466038869965936,99.82000000000001,False,0.0,60,60
96574,23,103,63.871712828717136,-5.533246675332467,1.662033796620338,100.00999999999999,False,0.0,65,65
96575,23,238,18.4116,2.5501,-2.9283999999999994,100.00000000000001,False,0.0,65,65
96576,23,22,65.1347,18.8855,16.403499999999998,100.0,False,0.0,65,65
96578,23,235,7.383361663833616,1.895010498950105,-1.5686431356864314,100.01,True,23.333333333333332,60,46
96580,23,80,70.97140285971402,5.217478252174782,-2.9124087591240873,100.01,False,0.0,100,100
96581,23,103,62.38583858385839,-10.244224422442244,7.871287128712872,99.99,True,24.0,100,76
96588,23,92,77.56739999999999,-7.9636000000000005,-8.224699999999999,100.0,False,0.0,35,35
96589,23,234,15.522775052557815,1.2112323555911504,-2.0412453699068975,99.89,False,0.0,35,35
96590,23,55,78.50544945505449,9.60773922607739,1.064993500649935,100.01,False,0.0,35,35
96591,23,80,71.325,4.1065000000000005,1.5763000000000003,99.99999999999999,False,0.0,65,65
96593,23,201,32.5715,0.0,0.0,100.0,False,0.0,50,50
96594,23,235,9.372619763479653,1.2183804369613147,-2.726297855281619,99.78,False,0.0,50,50
96595,23,210,32.8946,42.8229,11.8076,100.0,False,0.0,110,110
