cluster_id,n_products,lab_l,lab_a,lab_b,hex_color,hue_angle,freq_pct,freq_deviation_pp,n_discounted,freq_z,freq_pval,freq_testable,depth_pct,depth_deviation_pp,n_discounted_depth,depth_t,depth_pval,depth_testable,r,g,b,freq_significant,depth_significant
250,71,87.52,-6.63,-4.65,#c8dfe3,215.0,47.88732394366197,5.703832167594369,34.0,0.9731924249331945,0.33045767496095524,True,25.048438673913058,0.3905394534664879,34,0.24450755124361306,0.8083517052917398,True,0.788,0.8767,0.8934,False,False
251,1,89.25,-15.2,-5.78,#b8e9ea,200.8,,,,,,False,,,1,,,False,0.7243,0.9148,0.9201,False,False
252,9,83.77,-7.57,3.21,#c4d4ca,157.0,,,,,,False,,,4,,,False,0.7696,0.8351,0.7942,False,False
253,31,84.4,-3.51,0.83,#ccd4d0,166.8,38.70967741935484,-3.4738143567127624,12.0,-0.3916429020180884,0.6953220838718055,True,25.13392857142857,0.4760293509819995,12,0.21303102787492983,0.8351994133159202,True,0.8007,0.8336,0.8191,False,False
254,43,84.17,-4.57,-8.51,#c0d5e1,241.8,79.06976744186046,36.88627566579286,34.0,4.89780897518238,9.691117688778386e-07,True,24.399926054337822,-0.2579731661087479,34,-0.1525397195919901,0.8796901244718622,True,0.7531,0.8363,0.8849,True,False
255,114,88.27,-2.85,-4.35,#d3dfe5,236.7,65.78947368421053,23.60598190814293,75.0,5.103607922787187,3.332383264837372e-07,True,22.64354682354682,-2.014352396899749,75,-2.1354781531979765,0.03603131676178676,True,0.8293,0.8764,0.9001,True,False
256,19,65.72,-36.46,-2.43,#37b1a2,183.8,47.368421052631575,5.1849292765639765,9.0,0.45763838543780166,0.6472122610735127,True,,,9,,,False,0.217,0.6947,0.6387,False,False
257,9,62.66,-49.18,19.81,#21ac72,158.1,,,,,,False,,,7,,,False,0.1304,0.6757,0.4494,False,False
258,9,58.79,-43.91,11.8,#1aa077,165.0,,,,,,False,,,7,,,False,0.1058,0.6284,0.4682,False,False
259,7,72.74,-19.55,22.93,#9dbb87,130.5,,,,,,False,,,3,,,False,0.6185,0.7353,0.5326,False,False
260,38,72.36,-9.92,22.18,#aeb588,114.1,44.73684210526316,2.5533503291955584,17.0,0.31871684038997633,0.7499412433413679,True,23.571428571428573,-1.086470649017997,17,-0.44303001348677745,0.6636755380896162,True,0.6862,0.7121,0.5359,False,False
261,34,63.49,-3.93,6.61,#979b8d,120.7,44.11764705882353,1.9341552827559283,15.0,0.22836713536673417,0.8193608366137963,True,29.234920634920638,4.577021414474068,15,2.0107804207529987,0.06401637210118885,True,0.5945,0.6096,0.5564,False,False
262,7,63.1,-5.05,16.16,#9b9a7b,107.4,,,,,,False,,,5,,,False,0.6085,0.6059,0.486,False,False
263,7,62.13,-11.42,6.98,#859b89,148.6,,,,,,False,,,0,,,False,0.5246,0.6107,0.5391,False,False
264,15,69.6,-10.66,6.99,#9aaf9d,146.7,26.666666666666668,-15.516825109400934,4.0,-1.2168899435641982,0.22364609234180277,True,,,4,,,False,0.6074,0.6876,0.6158,False,False
265,24,65.63,-7.22,5.75,#96a294,141.5,37.5,-4.6834917760676,9.0,-0.4645989138638273,0.6422187102324183,True,,,9,,,False,0.5891,0.639,0.5839,False,False
266,9,44.73,-26.13,-8.93,#077577,198.9,,,,,,False,,,3,,,False,0.0289,0.4627,0.4701,False,False
267,20,48.38,-13.68,-3.29,#537977,193.5,75.0,32.8165082239324,15.0,2.9717356490006193,0.002961215295515607,True,21.594871794871793,-3.063027425574777,15,-1.9544638066482745,0.0709175510111623,True,0.3289,0.4776,0.4704,True,False
268,31,50.99,-10.8,-14.79,#517f92,233.9,54.83870967741935,12.655217901351751,17.0,1.4267677416264657,0.15364685227583214,True,22.356184579094794,-2.3017146413517757,17,-1.4075929232284474,0.17838266694236016,True,0.319,0.5017,0.5731,False,False
269,50,53.3,-11.28,-4.9,#638587,203.5,76.0,33.8165082239324,38.0,4.841908424642759,1.28598030187929e-06,True,20.51924703399365,-4.138652186452919,38,-2.664480546198924,0.011356176070183344,True,0.3911,0.5229,0.5305,True,False
270,17,60.15,-22.2,-0.36,#5f9b90,180.9,29.411764705882355,-12.771727070185246,5.0,-1.0662938324155453,0.28629083667704913,True,,,5,,,False,0.3758,0.6117,0.5683,False,False
271,14,50.69,-22.42,-0.43,#468378,181.1,71.42857142857143,29.24507965250383,10.0,2.215744264211054,0.026709021543481152,True,21.463316095669036,-3.194583124777534,10,-1.225881335872926,0.2513516877019329,True,0.277,0.5148,0.4735,False,False
272,48,55.9,-17.4,-1.38,#608e87,184.5,68.75,26.5665082239324,33.0,3.72698721179509,0.00019378228664606754,True,26.199869244777023,1.5419700243304533,33,0.8300672175803617,0.41265079328369564,True,0.3766,0.5596,0.5325,True,False
273,24,59.75,-30.33,-14.61,#0d9fa8,205.7,79.16666666666666,36.98317489059907,19.0,3.668703545762411,0.00024378356275945004,True,22.92230576441103,-1.7355934560355415,19,-0.7941481186682314,0.43745454365682546,True,0.0539,0.6247,0.6612,True,False
274,35,51.74,-24.4,-14.73,#1b8793,211.1,62.857142857142854,20.673651081075256,22.0,2.476589411136499,0.013264439672954641,True,22.567941317941315,-2.0899579025052546,22,-1.2274064998531107,0.23325183569058996,True,0.1094,0.5324,0.5792,True,False
275,22,58.02,-17.04,-6.53,#5f9496,201.0,81.81818181818183,39.63469004211422,18.0,3.7643466862694077,0.00016698508078111287,True,23.902990634312474,-0.7549085861340963,18,-0.3867590287281568,0.7037330944925095,True,0.3743,0.5821,0.5892,True,False
276,31,54.64,-29.02,-8.71,#239090,196.7,48.38709677419355,6.20360499812595,15.0,0.6994034841686446,0.48429991104095593,True,19.084533984533984,-5.573365235912586,15,-2.800915594204071,0.014154790808001354,True,0.1385,0.5677,0.5681,False,False
277,186,61.09,0.01,-0.42,#939394,271.1,32.795698924731184,-9.387792851336417,61.0,-2.592523951911345,0.009527454682860752,True,26.30357490989121,1.6456756894446407,61,1.3704891937136436,0.17564001630456175,True,0.5768,0.5782,0.5809,True,False
278,53,58.48,-0.25,-5.24,#878d95,267.3,39.62264150943396,-2.5608502666336355,21.0,-0.37750692963523813,0.7057969155954453,True,22.079748566093105,-2.5781506543534647,21,-1.548978335090639,0.13706635727149033,True,0.5317,0.5534,0.5869,False,False
279,107,55.45,0.61,0.25,#868484,22.1,29.906542056074763,-12.276949719992835,32.0,-2.5714919753545122,0.010126136206377803,True,19.186990696501567,-5.470908523945003,32,-4.120377623211907,0.00026113194829355165,True,0.5258,0.5194,0.5191,True,True
280,68,51.68,-0.73,-3.19,#777b80,257.1,33.82352941176471,-8.359962364302891,23.0,-1.3959233953709846,0.16273756465478173,True,25.907867494824018,1.2499682743774478,23,0.525525115344592,0.6044752545181238,True,0.4672,0.4853,0.5039,False,False
281,18,53.65,-8.98,0.31,#6f847f,178.0,55.55555555555556,13.372063779487958,10.0,1.1487816750330457,0.2506460174354358,True,25.26373626373627,0.6058370432897,10,0.2919102498538059,0.7769721169684649,True,0.4357,0.5207,0.4994,False,False
282,22,51.88,-5.27,4.85,#757e73,137.4,18.181818181818183,-24.001673594249418,4.0,-2.2795843833629026,0.022632350036928064,True,,,4,,,False,0.4621,0.4947,0.4521,False,False
283,168,65.39,-11.75,-2.42,#84a5a2,191.6,72.61904761904762,30.435555842980015,122.0,7.9880115815738,1.371325710628015e-15,True,21.09818978032575,-3.5597094401208196,122,-4.477118647731658,1.7241472572927096e-05,True,0.5191,0.6477,0.6378,True,True
284,54,62.3,-13.48,-7.96,#719ea4,210.6,70.37037037037037,28.186878594302772,38.0,4.194176206428641,2.7386503892949605e-05,True,21.016886466738928,-3.641012753707642,38,-2.7568072504862533,0.009009901367211283,True,0.4458,0.6203,0.6437,True,False
285,3,59.1,-6.59,-6.07,#7b9298,222.6,,,,,,False,,,0,,,False,0.4841,0.5732,0.5982,False,False
286,29,64.8,-7.89,-8.97,#84a2ac,228.7,62.06896551724138,19.885473741173783,18.0,2.1683917593878315,0.030128892156720957,True,22.257495590828924,-2.400403629617646,18,-1.4063742084356812,0.1776295866129059,True,0.518,0.6357,0.6777,False,False
287,49,58.5,-7.0,5.12,#839083,143.8,51.02040816326531,8.836916387197707,25.0,1.2525688099293677,0.2103626717611612,True,28.79858158897091,4.140682368524342,25,2.8704228994147107,0.008425046274357946,True,0.516,0.5649,0.5158,False,False
288,210,59.54,-12.46,-2.22,#739592,190.1,70.95238095238095,28.768889176313355,149.0,8.4418095083507,3.1246228256089334e-17,True,20.860479600650013,-3.797419619796557,149,-5.180610856915315,7.119803962917644e-07,True,0.4546,0.5881,0.5758,True,True
289,21,62.82,30.83,2.64,#cd8294,4.9,33.33333333333333,-8.85015844273427,7.0,-0.8212275314822204,0.41151667721377394,True,,,7,,,False,0.8043,0.5137,0.582,False,False
290,7,56.36,29.95,2.47,#b97283,4.7,,,,,,False,,,1,,,False,0.7268,0.4508,0.5173,False,False
291,177,58.46,25.21,-1.35,#b57c8f,356.9,40.67796610169492,-1.505525674372682,72.0,-0.40558100464175684,0.6850504882399538,True,25.81388104385239,1.1559818234058206,72,1.429817325357939,0.15715524481498513,True,0.7134,0.4878,0.5636,False,False
292,42,65.6,52.91,0.22,#f475a0,0.2,23.809523809523807,-18.37396796654379,10.0,-2.411184301568633,0.015900811091844234,True,23.876456876456874,-0.7814423439896956,10,-0.3769948934552644,0.714912782867089,True,0.959,0.462,0.6309,True,False
293,17,58.76,52.3,-1.36,#de6491,358.5,35.294117647058826,-6.8893741290087736,6.0,-0.5751843194421413,0.5651666465342826,True,,,6,,,False,0.872,0.3923,0.5708,False,False
294,156,58.1,49.3,-10.12,#d3669e,348.4,58.333333333333336,16.149841557265738,91.0,4.084448010410978,4.418171665445203e-05,True,21.894305817888814,-2.763593402557756,91,-2.5784015227581296,0.011549494337867124,True,0.8303,0.4024,0.6223,True,False
295,48,56.98,27.87,-12.27,#ae779e,336.2,31.25,-10.9334917760676,15.0,-1.5338479444190587,0.12506706485228608,True,25.059523809523807,0.40162458907723675,15,0.18491160160652992,0.8559503483122962,True,0.6857,0.4686,0.6222,False,False
296,3,60.66,46.94,-26.97,#cc71c2,330.1,,,,,,False,,,0,,,False,0.8019,0.4471,0.7635,False,False
297,29,61.25,33.07,-12.42,#c27eaa,339.4,17.24137931034483,-24.942112465722772,5.0,-2.719787913345701,0.0065323799196606224,True,,,5,,,False,0.7643,0.4958,0.6687,True,False
298,81,64.03,24.78,-1.0,#c58b9d,357.7,37.03703703703704,-5.146454739030565,30.0,-0.9378933886688627,0.3482992011342143,True,23.917166167166165,-0.7407330532804046,30,-0.5560640167491867,0.5824324959559052,True,0.7727,0.5457,0.6186,False,False
299,21,63.76,18.03,-3.76,#b78fa1,348.2,61.904761904761905,19.721270128694307,13.0,1.8299841850603082,0.06725230372133946,True,30.298519144672987,5.640619924226417,13,1.9003981528626839,0.08166799966066433,True,0.7195,0.5627,0.6338,False,False
300,61,68.78,26.82,-9.9,#cf96ba,339.7,29.508196721311474,-12.675295054756125,18.0,-2.004591121300741,0.04500677660847533,True,27.879015620394934,3.2211163999483645,18,1.7848933625553942,0.0921332018702622,True,0.8147,0.5919,0.7306,False,False
301,39,65.21,27.69,-12.64,#c58db5,335.5,10.256410256410255,-31.927081519657342,4.0,-4.03733077283737,5.406281685339409e-05,True,,,4,,,False,0.773,0.5532,0.7116,True,False
302,43,70.13,25.8,1.72,#d99aa9,3.8,37.2093023255814,-4.974189450486205,16.0,-0.6604795223997623,0.5089461552817495,True,26.034954628704632,1.3770554082580624,16,0.9924745498099138,0.33670718763067053,True,0.8535,0.6051,0.6636,False,False
303,7,71.63,41.31,5.02,#f891a8,6.9,,,,,,False,,,0,,,False,0.9726,0.5696,0.6589,False,False
304,4,79.55,27.71,8.56,#fcb1b6,17.2,,,,,,False,,,4,,,False,0.9889,0.6973,0.7152,False,False
305,14,72.5,28.69,13.04,#eb9d9b,24.4,78.57142857142857,36.38793679536097,11.0,2.756920589679179,0.005834851982380955,True,30.502536679007267,5.8446374585606975,11,1.7939341833952862,0.10306516533687465,True,0.9227,0.618,0.6093,True,False
306,74,70.42,16.37,-1.54,#c8a2af,354.6,41.891891891891895,-0.29159988417570837,31.0,-0.0507932514453354,0.9594902685038994,True,29.929715682799177,5.271816462352607,31,3.1341702069088635,0.003834972280118116,True,0.7869,0.6356,0.6881,False,True
307,18,75.74,21.17,-7.57,#dbadc9,340.3,38.88888888888889,-3.2946028871787103,7.0,-0.28303629759136506,0.7771490126847248,True,,,7,,,False,0.8609,0.6807,0.7887,False,False
308,70,78.01,16.13,-0.36,#deb6c2,358.7,15.714285714285714,-26.469206061781886,11.0,-4.484280206639009,7.316047238522851e-06,True,18.277056277056275,-6.380842943390295,11,-2.4799796273066876,0.03254396004975685,True,0.8725,0.7163,0.7609,True,False
309,12,82.66,30.45,-10.62,#fdb9e2,340.8,,,,,,False,,,3,,,False,0.9936,0.7289,0.8879,False,False
310,31,73.75,31.36,-14.35,#e2a1d0,335.4,19.35483870967742,-22.82865306639018,6.0,-2.573735674391554,0.010060710187692962,True,,,6,,,False,0.8872,0.632,0.8165,True,False
311,97,64.53,44.88,-9.86,#e07caf,347.6,44.329896907216494,2.146405131148893,43.0,0.4280557865975215,0.6686105053519007,True,23.978908688211014,-0.6789905322355558,43,-0.4647247638047511,0.6445288784338296,True,0.8791,0.4872,0.6874,False,False
312,113,71.22,47.96,-10.44,#f88bc2,347.7,41.5929203539823,-0.5905714220853009,47.0,-0.12712016754336355,0.8988452895615346,True,20.159785545423844,-4.498113675022726,47,-3.836749373046093,0.0003782473979515267,True,0.9737,0.5465,0.7636,False,True
313,15,75.42,12.47,-24.46,#bab4e6,297.0,66.66666666666666,24.483174890599063,10.0,1.9200660638266183,0.054849555208641716,True,23.954545454545457,-0.7033537659011131,10,-0.223536354149987,0.8281095695342924,True,0.7309,0.7065,0.9048,False,False
314,40,75.2,8.8,-17.0,#bab5d8,297.4,70.0,27.816508223932395,28.0,3.5623403949654633,0.0003675633718063492,True,24.171474358974365,-0.4864248614722051,28,-0.38463056453918126,0.7035241490179888,True,0.7311,0.7106,0.8485,True,False
315,56,75.9,5.28,-9.08,#bdb8cb,300.2,66.07142857142857,23.88793679536097,37.0,3.6197240402199187,0.0002949173694483341,True,25.23017523017523,0.572276009728661,37,0.6995442717978783,0.48870773945248264,True,0.7421,0.7239,0.7992,True,False
316,29,75.96,2.35,-14.96,#b1bbd6,278.9,37.93103448275862,-4.252457293308981,11.0,-0.46370498746868627,0.6428591234012162,True,18.485930735930737,-6.171968484515833,11,-3.0874665368901315,0.01149347807631993,True,0.6956,0.7334,0.8416,False,False
317,618,78.3,0.32,-7.6,#bbc2cf,272.4,33.17152103559871,-9.011970740468895,205.0,-4.536457201035149,5.720709226071996e-06,True,25.646309788595786,0.9884105681492166,205,1.5539297669857524,0.12175116889195392,True,0.7343,0.7609,0.8142,True,False
318,335,71.79,-0.14,-7.02,#a9b0bc,268.8,36.417910447761194,-5.765581328306407,122.0,-2.1368218380331476,0.0326124852259233,True,24.594181383166717,-0.06371783727985303,122,-0.07063308349130898,0.9438063866654415,True,0.6635,0.6921,0.7394,False,False
319,142,77.04,-0.74,-3.39,#b9bec4,257.8,39.436619718309856,-2.7468720577577432,56.0,-0.6628044432002674,0.5074558075970255,True,23.087831734599998,-1.5700674858465717,56,-1.4887936260162802,0.14225367829293512,True,0.7282,0.7485,0.7701,False,False
320,130,73.39,-0.35,-0.66,#b2b4b5,242.3,29.230769230769234,-12.952722545298368,38.0,-2.990443120017637,0.002785730056146987,True,24.15699679494247,-0.5009024255041012,38,-0.3277301353935924,0.7449630037768357,True,0.7018,0.7077,0.7113,True,False
321,194,67.83,1.13,-2.76,#a5a4aa,292.3,30.927835051546392,-11.255656724521208,60.0,-3.1744940090928306,0.001500979892561286,True,26.661836080586077,2.0039368601395076,60,1.3435857441436307,0.18422720992347077,True,0.6471,0.6462,0.6673,True,False
322,90,66.17,0.82,-8.07,#9ba0af,275.8,37.77777777777778,-4.405713998289823,34.0,-0.8463312227270935,0.3973679946401373,True,20.555941607412194,-4.101957613034376,34,-2.6642811523019168,0.011842736026925234,True,0.6081,0.6311,0.6868,False,False
323,108,64.48,-0.8,-4.8,#969da4,260.5,67.5925925925926,25.409100816524994,73.0,5.346923634534573,8.946173850226775e-08,True,24.97720601316492,0.3193067927183506,73,0.2609372073736382,0.7948858329511275,True,0.5903,0.6161,0.6461,True,False
324,75,80.89,-2.0,-12.61,#b8cae0,261.0,61.33333333333333,19.149841557265727,46.0,3.358138656679808,0.0007846924074756042,True,22.66834554334554,-1.9895536771010285,46,-1.5043371255013183,0.13948146151093158,True,0.722,0.7959,0.8787,True,False
325,120,75.5,-3.3,-15.48,#a3bdd6,258.0,42.5,0.3165082239323991,51.0,0.07020667888287438,0.9440291584653144,True,26.048159395728145,1.3902601752815755,51,1.0736608696648842,0.28812910945973075,True,0.6396,0.7414,0.8396,False,False
326,78,70.45,2.04,-11.96,#a5abc1,279.7,25.64102564102564,-16.542466135041963,20.0,-2.958355512237383,0.0030928519716808627,True,19.673076923076923,-4.9848222973696465,20,-2.4456125026523394,0.024371629301120603,True,0.6472,0.6745,0.76,True,False
327,63,68.68,0.54,-17.92,#96a8c7,271.7,31.746031746031743,-10.437460030035856,20.0,-1.6775207754723287,0.09344069036161216,True,24.063736263736267,-0.5941629567103028,20,-0.27994365172503527,0.7825457629870635,True,0.5898,0.6613,0.7828,False,False
328,85,85.95,14.22,0.73,#f2cdd6,2.9,51.76470588235295,9.581214106285346,44.0,1.7886806772703865,0.07366625658285875,True,22.107041794541797,-2.5508574259047734,44,-1.718011188913898,0.09298873353030984,True,0.9514,0.807,0.8393,False,False
329,22,81.67,15.52,9.98,#eec0b9,32.7,81.81818181818183,39.63469004211422,18.0,3.7643466862694077,0.00016698508078111287,True,26.42746913580247,1.7695699153558984,18,0.9564537516809757,0.35224796154294874,True,0.9368,0.7544,0.7257,True,False
330,8,84.75,9.21,9.62,#eccdc1,46.3,,,,,,False,,,6,,,False,0.9271,0.8044,0.7604,False,False
331,87,81.37,11.02,-11.83,#d5c4e0,312.9,85.0574712643678,42.873979488300215,74.0,8.097598313204102,5.605479962239695e-16,True,27.060857483484792,2.4029582630382222,74,2.1776089236439566,0.03266730581407811,True,0.8355,0.7695,0.8798,True,False
332,37,87.85,8.15,-7.23,#e6d7ea,318.4,72.97297297297297,30.78948119690537,27.0,3.7923292913211446,0.00014924083822781696,True,24.607396234847215,-0.050502985599354844,27,-0.024889155881994217,0.9803334225171115,True,0.902,0.8461,0.9181,True,False
333,58,79.58,10.7,-1.87,#d8bec8,350.1,18.96551724137931,-23.21797453468829,11.0,-3.5804790311974406,0.000342964867102141,True,20.938826222917132,-3.7190729975294374,11,-1.234135216105188,0.24536903103729105,True,0.8472,0.7479,0.7881,True,False
334,98,83.47,5.48,0.93,#dbccce,9.6,55.10204081632652,12.918549040258926,54.0,2.5895814974501583,0.009609267421475597,True,27.574801570171946,2.916902349725376,54,2.223998469503353,0.03043188499911483,True,0.8605,0.8021,0.8094,True,False
335,286,81.74,2.2,3.82,#d2c9c4,60.1,42.30769230769231,0.12420053162470746,121.0,0.04253136084092564,0.9660751120257793,True,24.310250098936997,-0.3476491215095727,121,-0.40841663330387484,0.6836956972988539,True,0.8259,0.7904,0.7691,False,False
336,304,75.67,1.89,-2.21,#bcb9be,310.4,42.76315789473684,0.579666118669242,130.0,0.20465271751331346,0.837843464376139,True,26.318128822468385,1.6602296020218148,130,1.9835578423976319,0.0494285796884532,True,0.738,0.7274,0.7471,False,False
337,92,83.72,2.59,-4.04,#d2cfd8,302.7,42.391304347826086,0.20781257175848666,39.0,0.04036161523365932,0.9678048319032371,True,20.004116044840025,-4.653783175606545,39,-3.560080292181799,0.0010160772647601606,True,0.8244,0.8134,0.8481,False,True
338,593,83.19,1.02,-1.66,#cfced2,301.6,39.96627318718381,-2.2172185888837905,237.0,-1.0932982804327707,0.2742628576508823,True,24.827703025133957,0.16980380468738687,237,0.26050047035266655,0.7947049022289704,True,0.8147,0.8106,0.8246,False,False
339,283,90.43,0.83,-3.98,#e1e3eb,281.8,36.042402826855124,-6.141088949212476,102.0,-2.091902374927022,0.036447249607981846,True,23.565900936632588,-1.0919982838139823,102,-1.1225150262067518,0.2643049065833025,True,0.8847,0.8916,0.922,False,False
340,466,84.16,0.46,-6.64,#ccd2de,274.0,39.91416309012876,-2.269328685938843,186.0,-0.99195773585819,0.3212181428418277,True,24.911594399632186,0.2536951791856161,186,0.3961578904428611,0.6924450879036271,True,0.8026,0.8241,0.8717,False,False
341,601,83.23,-0.38,2.6,#d0cfca,98.3,39.93344425956739,-2.2500475165002145,240.0,-1.1169448576178682,0.2640179031757971,True,25.061050172850187,0.4031509524036174,240,0.6903488675372043,0.49064467455496935,True,0.8187,0.8131,0.7938,False,False
342,1941,91.55,0.74,-0.72,#e7e6e8,315.9,40.030911901081915,-2.152579874985683,777.0,-1.9203255076116306,0.05481679637097156,True,23.560688089655383,-1.0972111307911874,777,-3.5140879766335327,0.0004668298287432932,True,0.9082,0.9033,0.9103,False,True
343,37,88.39,3.32,2.96,#e6dbd8,41.7,62.16216216216216,19.97867038609456,23.0,2.4607656238927427,0.013864090218547013,True,25.330572808833676,0.6726735883871058,23,0.27895301033328695,0.7828863150839516,True,0.9053,0.8609,0.8482,True,False
344,354,90.18,0.74,3.7,#e7e2db,78.7,59.32203389830508,17.13854212223748,210.0,6.5294757694396495,6.600028755880285e-11,True,24.626002822657615,-0.031896397788955255,210,-0.04765797290093763,0.9620343380334629,True,0.9079,0.8867,0.8621,True,False
345,37,69.8,7.75,1.59,#baa5a7,11.6,32.432432432432435,-9.751059343635166,12.0,-1.2010344615353612,0.22973783376336965,True,24.795654372860255,0.13775515241368552,12,0.054011673888279724,0.9578943335630762,True,0.7299,0.6501,0.6584,False,False
346,59,73.59,10.98,1.78,#caadb1,9.2,23.728813559322035,-18.454678216745567,14.0,-2.870352868305455,0.004100139600747837,True,16.112244897959183,-8.545654322487387,14,-5.378898997208078,0.00012560296498495676,True,0.794,0.682,0.6977,True,True
347,34,75.09,5.52,1.68,#c4b5b5,16.9,55.88235294117647,13.698861165108871,19.0,1.6174346030816005,0.1057845014436576,True,28.419365721997302,3.761466501550732,19,1.589433579838481,0.1293723762116382,True,0.7713,0.7114,0.7135,False,False
348,86,74.42,7.28,7.85,#cab2a8,47.2,45.348837209302324,3.165345433234723,39.0,0.594392258364809,0.5522497851813868,True,24.778326074884777,0.12042685443820744,39,0.10443972904345826,0.9173697053183474,True,0.794,0.6983,0.6627,False,False
349,80,79.65,5.61,10.7,#d8c1b1,62.3,50.0,7.8165082239324,40.0,1.4156653097434841,0.15687351971400246,True,24.115239707320452,-0.542659513126118,40,-0.35912020910309367,0.7214422362936874,True,0.8475,0.7578,0.6973,False,False
350,102,76.61,3.03,7.5,#c8baaf,68.0,46.07843137254902,3.894939596481417,47.0,0.7965327194380076,0.4257224656363515,True,25.510620012028017,0.8527207915814472,47,0.5705571099899681,0.5710766305874508,True,0.7869,0.7321,0.6877,False,False
351,313,71.83,1.26,3.49,#b5afa9,70.1,37.69968051118211,-4.48381126488549,118.0,-1.6062838758510383,0.10821155147485584,True,25.312090631329667,0.6541914108830973,118,0.809903615788995,0.4196397364242991,True,0.7107,0.6863,0.6655,False,False
352,516,77.88,0.32,2.89,#c3c0bb,83.6,46.70542635658915,4.521934580521547,241.0,2.079945393448456,0.037530541784778486,True,25.710859114555607,1.052959894109037,241,1.8632114660459858,0.06365401955341494,True,0.7668,0.7533,0.734,False,False
353,25,49.18,41.06,46.31,#c05326,48.4,32.0,-10.1834917760676,8.0,-1.0310257896678099,0.30252872604924597,True,,,8,,,False,0.7551,0.329,0.1493,False,False
354,27,52.78,44.07,35.42,#cd5a43,38.8,66.66666666666666,24.483174890599063,18.0,2.5760389440040607,0.009993938942451916,True,32.5522749023136,7.894375681867029,18,4.340168566201363,0.00044482919091898716,True,0.8058,0.3548,0.2647,True,True
355,15,54.29,62.53,51.2,#eb452b,39.3,46.666666666666664,4.483174890599067,7.0,0.3515880601312103,0.7251472208351339,True,,,7,,,False,0.925,0.2706,0.1704,False,False
356,21,50.94,55.2,52.91,#d8461e,43.8,66.66666666666666,24.483174890599063,14.0,2.2718528044840625,0.02309540227388787,True,21.432250565638036,-3.225648654808534,14,-1.7848964584584062,0.09761815799805562,True,0.8482,0.2776,0.1185,False,False
357,75,47.64,59.27,45.94,#d13625,37.8,81.33333333333333,39.14984155726574,61.0,6.865362094155908,6.6322808234565446e-12,True,22.334957606781142,-2.322941613665428,61,-1.8577833992300634,0.06810855547149267,True,0.8228,0.2144,0.1489,True,False
358,123,42.79,60.97,41.21,#c32224,34.1,45.52845528455284,3.3449635084852436,56.0,0.7511847235151747,0.4525414926328807,True,20.330359620538193,-4.327539599908377,56,-4.370817947440015,5.542618665201026e-05,True,0.7678,0.1359,0.1424,False,True
359,113,43.28,62.77,33.65,#c62032,28.2,50.442477876106196,8.258986100038596,57.0,1.7777421282392736,0.07544621716623563,True,25.66994097520413,1.0120417547575613,57,0.9002597104095155,0.3718373148729552,True,0.7782,0.1263,0.1989,False,False
360,166,47.88,67.71,39.8,#db2432,30.4,28.915662650602407,-13.267829125465191,48.0,-3.461439306625852,0.0005372952559967734,True,20.47588986688056,-4.182009353566009,48,-3.5596188231253154,0.0008621577101063661,True,0.8621,0.1418,0.2,True,True
361,16,39.47,49.33,44.17,#ac2f14,41.8,75.0,32.8165082239324,12.0,2.658001168929936,0.007860562039652816,True,27.914968498511616,3.257069278065046,12,1.1561087537894177,0.2721292499618236,True,0.6755,0.1868,0.0821,True,False
362,23,47.03,39.67,35.02,#b65036,41.4,95.65217391304348,53.468682136975886,22.0,5.1923768547831415,2.0762619897022133e-07,True,33.27156434896373,8.613665128517159,22,4.139351411529069,0.0004656394179260919,True,0.7153,0.3149,0.2137,True,True
363,19,43.4,41.06,28.23,#ab453a,34.5,63.1578947368421,20.9744029607745,12.0,1.8512676633559966,0.0641310557131147,True,29.036288126361658,4.378388905915088,12,1.7626252152895874,0.10568794411894687,True,0.6742,0.2739,0.2278,False,False
364,21,62.04,46.28,22.99,#e9716f,26.4,47.61904761904761,5.435555842980016,10.0,0.5043783267890437,0.6139955452224901,True,25.306306306306304,0.6484070858597342,10,0.3888982268656032,0.7063921897092625,True,0.9155,0.4445,0.4384,False,False
365,72,62.09,51.67,18.25,#ef6c78,19.4,48.61111111111111,6.427619335043511,35.0,1.1043817062124155,0.2694275930037854,True,18.77618940590277,-5.8817098145438,35,-3.933432519606997,0.0003917317206808957,True,0.9388,0.4236,0.4724,False,True
366,22,67.05,50.89,12.56,#fb7a8f,13.9,77.27272727272727,35.08923549665967,17.0,3.332637324152813,0.0008602700392422232,True,18.240896358543417,-6.417002861903153,17,-3.019385095418536,0.008143303594082225,True,0.9862,0.4817,0.5609,True,False
367,49,68.63,33.13,15.43,#e78f8d,25.0,63.26530612244898,21.081814346381382,31.0,2.9881942919879316,0.002806310918672667,True,25.38479262672811,0.7268934062815404,31,0.2987924312649151,0.7671584310665125,True,0.9087,0.5628,0.5537,True,False
368,65,57.04,68.4,6.42,#f14780,5.4,35.38461538461539,-6.798876391452213,23.0,-1.1099326608545905,0.26702804510694866,True,24.009764072693137,-0.6481351477534325,23,-0.3862719593520999,0.7030057546101872,True,0.9487,0.279,0.5047,False,False
369,122,59.4,62.24,17.51,#f45773,15.7,47.540983606557376,5.357491830489774,58.0,1.198241177870634,0.23082313890657546,True,18.996553959916028,-5.661345260530542,58,-4.641541508748981,2.0749253183184945e-05,True,0.9603,0.3413,0.4533,False,True
