cluster_id,n_products,lab_l,lab_a,lab_b,hex_color,hue_angle,freq_pct,freq_deviation_pp,n_discounted,freq_z,freq_pval,freq_testable,depth_pct,depth_deviation_pp,n_discounted_depth,depth_t,depth_pval,depth_testable,r,g,b,freq_significant,depth_significant
52,47,50.93,1.55,-8.86,#747988,279.9,63.829787234042556,24.627208745323443,30.0,3.458312414356621,0.0005435706579347371,True,23.928571428571427,2.07744560154962,30,1.4724845289748774,0.15166105616318412,True,0.4562,0.4747,0.5342,True,False
53,386,56.26,0.89,-3.66,#85868d,283.6,44.30051813471503,5.097939645995914,171.0,2.051579945214489,0.04021050285522648,True,21.91270263200088,0.061576804979072364,171,0.12225849680787212,0.9028387053063,True,0.5233,0.528,0.5536,False,False
54,57,55.52,5.1,-3.0,#8b828a,329.5,100.0,60.79742151128089,57.0,9.402052928439828,5.350868527721237e-21,True,27.36842105263158,5.517295225609772,57,9.002138494524479,1.789045368240452e-12,True,0.548,0.5109,0.5421,True,True
55,31,57.54,3.09,-7.21,#898896,293.2,35.483870967741936,-3.718707520977177,11.0,-0.42410458942191137,0.6714895386202044,True,22.415584415584416,0.5644585885626086,11,0.46352592722728636,0.6529121114276696,True,0.5401,0.5371,0.5909,False,False
56,76,48.16,-4.87,-6.47,#63757c,233.0,30.263157894736842,-8.939420593982273,23.0,-1.5963064568242447,0.11042038922579075,True,7.989932772541466,-13.861193054480342,23,-20.40138313736902,8.792299037303024e-16,True,0.3887,0.4598,0.49,False,True
57,16,55.28,-6.85,-4.89,#72888c,215.5,31.25,-7.952578488719114,5.0,-0.6515804699478103,0.5146718500261683,True,,,5,,,False,0.4488,0.5344,0.551,False,False
58,47,54.11,-1.93,-2.98,#7b8286,237.1,46.808510638297875,7.605932149578759,22.0,1.0680743338660852,0.28548698236451453,True,23.622589531680436,1.771463704658629,22,1.1474014887966686,0.26412023352320185,True,0.4831,0.5121,0.5268,False,False
59,18,61.44,-9.55,-5.9,#7b999e,211.7,16.666666666666664,-22.535911822052448,3.0,-1.9584454997545349,0.050177760221909624,True,,,3,,,False,0.4831,0.6032,0.621,False,False
60,110,60.67,-0.6,-3.75,#8d9298,260.9,15.454545454545453,-23.74803303417366,17.0,-5.101807760522118,3.364243886877305e-07,True,19.627450980392158,-2.223674846629649,17,-1.3018897909291725,0.2113862930636873,True,0.5566,0.5761,0.5992,True,False
61,26,63.62,-4.08,-9.23,#899caa,246.2,15.384615384615385,-23.81796310410373,4.0,-2.4876621322397856,0.01285858276945642,True,,,4,,,False,0.5375,0.6155,0.6673,True,False
62,2,65.54,-41.09,42.28,#67b04f,134.2,,,,,,False,,,0,,,False,0.4077,0.6919,0.3103,False,False
63,24,75.79,-37.82,44.01,#8ccb65,130.7,45.83333333333333,6.630754844614217,11.0,0.6653783952179791,0.5058084999034483,True,17.212121212121215,-4.639004614900593,11,-2.858971002196789,0.016986835085671486,True,0.5528,0.7979,0.4,False,True
64,6,82.21,-31.57,20.48,#9adba4,147.0,,,,,,False,,,4,,,False,0.6052,0.8618,0.6469,False,False
65,15,76.55,-43.07,22.2,#6dd092,152.7,66.66666666666666,27.46408817794755,10.0,2.1787676456814022,0.02934893362017018,True,8.121212121212121,-13.729913705809686,10,-14.774581052990861,1.2865664451408906e-07,True,0.4285,0.8183,0.5734,False,True
66,45,81.96,-11.99,25.21,#c7d19c,115.4,55.55555555555556,16.352977066836445,25.0,2.24700059654676,0.02463998898587613,True,23.902857142857137,2.0517313158353296,25,7.0937525725296675,2.47462943044782e-07,True,0.7823,0.8197,0.6123,False,True
67,35,89.63,-11.76,22.36,#dbe6b6,117.7,65.71428571428571,26.5117072255666,23.0,3.212712184577272,0.0013148798292175854,True,28.409749670619238,6.558623843597431,23,2.335420931700531,0.029042910852303806,True,0.8612,0.9046,0.7149,True,False
68,35,82.46,-8.38,16.63,#c9d0ad,116.8,37.142857142857146,-2.05972134586197,13.0,-0.24959885866208023,0.802897581312877,True,23.71906939214631,1.8679435651245022,13,1.2795147436226444,0.22490180300798163,True,0.7921,0.8193,0.6817,False,False
69,80,87.68,-26.1,44.69,#c7e784,120.3,63.74999999999999,24.54742151128088,51.0,4.49729086466199,6.882480430908271e-06,True,28.994879847821025,7.143754020799218,51,3.915018176111245,0.000274131631336611,True,0.7827,0.9083,0.5195,True,True
70,36,90.0,-34.18,64.98,#c7f15d,117.7,52.77777777777778,13.575199289058665,19.0,1.6683899589826061,0.09523834023426365,True,17.8389394538979,-4.012186373123907,19,-2.112014407811024,0.04892396480143268,True,0.7841,0.9471,0.3677,False,False
71,17,82.07,-44.96,64.99,#99df46,124.7,29.411764705882355,-9.79081378283676,5.0,-0.8268816502114049,0.4083041449489112,True,,,5,,,False,0.6036,0.877,0.2758,False,False
72,25,78.68,2.03,74.17,#e9be26,88.4,0.0,-39.20257848871911,0.0,-4.0149925195770875,5.944768022594978e-05,True,,,0,,,False,0.9144,0.7457,0.1515,True,False
73,48,77.13,-0.35,54.89,#dbbb55,90.4,56.25,17.047421511280884,27.0,2.4192426004819727,0.015552863636573117,True,15.0,-6.851125827021807,27,-8.040141942531863,1.610249455750427e-08,True,0.862,0.7367,0.3347,True,True
74,15,75.76,-24.5,56.93,#aec44a,113.3,66.66666666666666,27.46408817794755,10.0,2.1787676456814022,0.02934893362017018,True,12.0,-9.851125827021807,10,-6.032557917039092,0.00019458661453189497,True,0.6851,0.7724,0.2936,False,True
75,12,69.67,-9.17,40.62,#b2ad5e,102.7,,,,,,False,16.5,-5.351125827021807,10,-1.0794374734406254,0.30847007875116855,True,0.7001,0.6789,0.3723,False,False
76,11,84.32,-16.15,69.18,#dad844,103.1,,,,,,False,,,5,,,False,0.8581,0.8478,0.2703,False,False
77,60,80.82,-12.4,42.78,#cdcd77,106.2,55.00000000000001,15.79742151128089,33.0,2.5064666739314556,0.012194455260033583,True,15.247758975031703,-6.6033668519901045,33,-5.127110766895236,1.373059605391495e-05,True,0.805,0.805,0.467,True,True
78,50,58.69,1.35,16.19,#9a8b71,85.2,22.0,-17.202578488719116,11.0,-2.491601899775995,0.012716848321598157,True,25.93073593073593,4.079610103714124,11,1.6114174480585854,0.13816551617328696,True,0.6059,0.5467,0.4432,True,False
79,79,56.26,-2.43,9.92,#898775,103.7,70.88607594936708,31.683497460647974,56.0,5.76828573177716,8.008194644754717e-09,True,24.30681818181818,2.4556923547963727,56,4.9991369837207245,6.212433455427397e-06,True,0.5404,0.5316,0.4614,True,True
80,205,64.04,3.08,15.83,#ab987f,79.0,32.19512195121951,-7.007456537499602,66.0,-2.055121233805634,0.03986729647600693,True,23.350913792090264,1.4997879650684567,66,1.378982509376681,0.1726270403506506,True,0.6729,0.5977,0.4991,False,False
81,49,62.56,3.76,7.72,#a39489,64.0,14.285714285714285,-24.916864203004828,7.0,-3.5726586908368345,0.0003533752081502828,True,,,7,,,False,0.6422,0.5828,0.5405,True,False
82,88,58.57,4.69,15.31,#9f8972,73.0,35.22727272727273,-3.9753057614463847,31.0,-0.7638568495602579,0.4449525542838322,True,20.884402336015242,-0.9667234910065652,31,-0.4247518052283427,0.6740485792320219,True,0.6243,0.5381,0.4486,False,False
83,416,73.27,2.33,14.91,#c3b198,81.1,31.25,-7.952578488719114,130.0,-3.3224215309398417,0.0008923976740289125,True,22.183818004519363,0.332692177497556,130,0.44147307565692134,0.6596096522476117,True,0.7653,0.6963,0.5995,True,False
84,43,68.18,5.75,28.04,#c1a173,78.4,25.581395348837212,-13.621183139881904,11.0,-1.8295705589337605,0.0673141794834897,True,24.35388853570672,2.5027627086849122,11,0.48468953501272066,0.6383378133557773,True,0.7595,0.6318,0.4544,False,False
85,35,75.41,5.44,26.98,#d5b488,78.6,28.57142857142857,-10.631149917290545,10.0,-1.2882921716338862,0.19764427715538735,True,20.753246753246753,-1.0978790737750543,10,-0.5685847967907957,0.5835447988728933,True,0.8362,0.709,0.5349,False,False
86,200,66.48,1.95,11.93,#ad9f8c,80.7,31.5,-7.702578488719114,63.0,-2.231265412711424,0.025663553299801682,True,17.83326166970059,-4.017864157321217,63,-3.868687884048814,0.0002652519609197139,True,0.6821,0.6265,0.5508,False,True
87,155,78.43,1.59,8.0,#cbc0b3,78.8,27.741935483870968,-11.460643004848148,43.0,-2.9226373954221403,0.003470804527168066,True,18.926923205992974,-2.924202621028833,43,-2.6671111924706183,0.01081938158398181,True,0.7978,0.7549,0.7032,True,True
88,255,76.22,0.59,3.89,#c0bbb4,81.3,34.90196078431372,-4.300617704405391,89.0,-1.4066985240978662,0.15951680358403064,True,20.973638556725486,-0.8774872702963208,89,-1.1985659511681324,0.23391457101633098,True,0.7541,0.7346,0.7091,False,False
89,111,71.21,0.41,6.93,#b4ada1,86.6,29.72972972972973,-9.472848758989382,33.0,-2.044288549434687,0.04092504976820685,True,16.19397180359747,-5.6571540234243365,33,-3.8739569323932526,0.0004983855616422064,True,0.7082,0.6808,0.6346,False,True
90,89,78.61,-0.46,5.74,#c6c2b7,94.6,26.96629213483146,-12.236286353887655,24.0,-2.364529508646913,0.01805298910217182,True,17.624020655270655,-4.227105171751152,24,-1.9476919355935773,0.0637596502355422,True,0.7778,0.7622,0.7212,True,False
91,16,55.85,26.68,49.96,#c2712c,61.9,68.75,29.547421511280884,11.0,2.420915784908821,0.015481463377590385,True,19.90909090909091,-1.942034917930897,11,-1.3703975787859575,0.20053878906835162,True,0.7643,0.4462,0.1747,True,False
92,39,50.16,16.11,37.46,#a16b37,66.7,71.7948717948718,32.59229330615268,28.0,4.169148137111731,3.057402291778948e-05,True,24.69259825142178,2.8414724243999743,28,31.096006910193132,1.1135806248895906e-22,True,0.6328,0.4223,0.2163,True,True
93,28,79.31,10.92,57.73,#f5ba55,79.3,78.57142857142857,39.36885008270946,22.0,4.267090448090306,1.9803888213727255e-05,True,13.884297520661157,-7.96682830636065,22,-60.48965554839361,4.771984579466639e-25,True,0.9609,0.7318,0.3369,True,True
94,138,71.48,15.46,67.57,#e6a227,77.1,30.434782608695656,-8.76779588002346,42.0,-2.109745537435739,0.03488027985140222,True,21.65101829387544,-0.20010753314636887,42,-0.19308607997493463,0.8478448930966741,True,0.9023,0.636,0.1566,False,False
95,11,64.19,19.35,56.37,#d38c32,71.1,,,,,,False,,,7,,,False,0.8284,0.5513,0.1971,False,False
96,17,70.69,28.89,71.7,#f79519,68.1,76.47058823529412,37.268009746575,13.0,3.1474639476203023,0.0016469341428774103,True,22.45054945054945,0.5994236235276418,13,0.4635173974066627,0.6512880764767514,True,0.9703,0.5882,0.1006,True,False
97,17,73.89,23.1,55.41,#f6a34e,67.4,11.76470588235294,-27.437872606366177,2.0,-2.3172612493982956,0.02048950483193913,True,,,2,,,False,0.9653,0.6411,0.3063,True,False
98,50,61.37,7.89,29.57,#b28d60,75.1,52.0,12.797421511280888,26.0,1.8535639741827943,0.06380156567354693,True,24.269230769230766,2.4181049422089593,26,0.9084780030303536,0.37230074978547667,True,0.7002,0.5562,0.377,False,False
99,19,60.6,-1.35,59.78,#ab901a,91.3,84.21052631578947,45.00794782707035,16.0,4.018519822924869,5.8564882907936374e-05,True,11.031746031746032,-10.819379795275776,16,-8.4617929550244,4.285247825481601e-07,True,0.6709,0.566,0.104,True,True
100,2023,90.5,1.07,-1.99,#e4e3e7,298.3,49.72812654473554,10.525548056016426,1006.0,9.697119843461861,3.101294590810527e-22,True,22.46045062503202,0.6093247980102134,1006,2.713660981912139,0.006768261190578697,True,0.8946,0.8912,0.908,True,True
101,487,81.66,0.45,2.94,#cecac5,81.3,49.89733059548255,10.694752106763433,243.0,4.834319018463521,1.3360218759377348e-06,True,21.068898750997512,-0.7822270760242951,243,-1.7548317054841087,0.08055358134923475,True,0.8091,0.794,0.7744,True,False
102,87,83.06,-1.33,2.1,#cdcfca,122.3,43.67816091954023,4.475582430821118,38.0,0.8550850033717471,0.3925040911679938,True,22.968595731753627,1.11746990473182,38,1.7439307640755342,0.08947529228524996,True,0.8078,0.8136,0.7955,False,False
103,1336,82.7,0.58,-1.17,#cdcdcf,296.2,36.00299401197605,-3.199584476743067,481.0,-2.395504071158172,0.016597529918435723,True,21.738324852518705,-0.11280097450310222,481,-0.3228426787563245,0.7469549721672701,True,0.8076,0.8061,0.8157,True,False
104,24,76.15,5.62,-13.11,#bab9d3,293.2,70.83333333333334,31.630754844614223,17.0,3.1740610822216624,0.0015032205259187844,True,5.1069518716577535,-16.744173955364055,17,-347.3710720422513,1.874670859570228e-32,True,0.7319,0.7272,0.8308,True,True
105,281,84.1,2.39,-2.71,#d4d0d6,311.4,31.672597864768683,-7.529980623950433,89.0,-2.5855153575999945,0.009723354103388118,True,21.4522324708605,-0.39889335616130595,89,-0.48206771498474427,0.6309546711191989,True,0.8316,0.8176,0.8425,True,False
106,57,88.24,1.64,-8.42,#d8dded,281.0,43.859649122807014,4.657070634087901,25.0,0.7201954211997761,0.4714046826983256,True,26.502457542457545,4.651331715435738,25,3.161485534071431,0.0042153696780415405,True,0.8501,0.8667,0.9304,False,True
107,91,82.19,1.78,15.8,#dbcaaf,83.6,34.065934065934066,-5.136644422785047,31.0,-1.0036916302818362,0.3155272725570154,True,19.361355490387744,-2.489770336634063,31,-1.1146162224917053,0.2738649963825716,True,0.8619,0.7933,0.6865,False,False
108,185,82.27,-1.03,11.75,#d4ccb6,95.0,52.43243243243243,13.229853943713316,97.0,3.6858785151830067,0.00022791505935189306,True,24.53461823534595,2.683492408324142,97,5.60461089401655,1.9955902935981586e-07,True,0.8314,0.8017,0.7165,True,True
109,415,89.04,-0.01,6.85,#e5dfd2,90.1,57.831325301204814,18.6287468124857,240.0,7.77334228753458,7.644181333998316e-15,True,22.172772829022833,0.3216470020010256,240,0.8980191880503783,0.37007908337665973,True,0.8995,0.875,0.8261,True,False
110,136,85.82,0.9,5.71,#ddd5cb,81.1,61.76470588235294,22.56212739363383,84.0,5.389513999852857,7.06484765438115e-08,True,24.53568653568654,2.6845607086647334,84,6.152787930080849,2.5708374744414377e-08,True,0.867,0.8376,0.7994,True,True
111,627,87.84,0.28,1.37,#dddbd9,78.4,48.484848484848484,9.282269996129372,304.0,4.76088915606333,1.9274189182469277e-06,True,24.15404628939082,2.3029204623690127,304,5.547087651680341,6.334788246811891e-08,True,0.8705,0.8626,0.8535,True,True
112,414,64.57,0.64,-1.32,#9c9c9e,296.0,22.705314009661837,-16.49726447905728,94.0,-6.875625452775746,6.171846449839488e-12,True,22.153465033784183,0.302339206762376,94,0.5312028787563801,0.5965446277076862,True,0.6143,0.6129,0.6231,True,False
113,42,70.95,3.63,-4.41,#b0abb5,309.5,47.61904761904761,8.416469130328503,20.0,1.1172611131861905,0.26388269714682266,True,24.09057971014493,2.2394538831231223,20,3.941387804288476,0.0008759600925049413,True,0.6933,0.6738,0.7124,False,True
114,366,68.26,0.67,-4.1,#a4a6ad,279.3,46.994535519125684,7.7919570304065715,172.0,3.0534245617828937,0.002262455980406575,True,19.99862282420422,-1.8525030028175884,172,-3.2151411119163034,0.0015589778220885411,True,0.6435,0.6521,0.6812,True,True
115,39,78.67,0.98,-9.26,#bbc2d3,276.0,46.15384615384615,6.951267665127042,18.0,0.8891937846901522,0.37389894255807565,True,18.97008547008547,-2.8810403569363388,18,-1.5161120735612053,0.14786481166135176,True,0.737,0.7639,0.8303,False,False
116,255,74.52,0.78,-4.38,#b4b7bf,280.1,57.25490196078431,18.052323472065197,146.0,5.904774274327742,3.5312991809071608e-09,True,21.46567587663478,-0.38544995038702723,146,-0.5851405284355343,0.5593627155297558,True,0.7096,0.7183,0.7501,True,False
117,909,74.72,0.3,-0.34,#b8b7b8,311.7,42.02420242024203,2.8216239315229097,382.0,1.742533655528678,0.08141510765538239,True,22.99443398284636,1.1433081558245526,382,3.2249964811090397,0.0013685154526695729,True,0.7221,0.7204,0.7233,False,True
118,1008,78.58,0.92,-1.63,#c2c1c5,299.5,36.01190476190476,-3.1906737268143526,363.0,-2.074974507112941,0.03798889751173248,True,22.913924327471566,1.0627985004497589,363,3.683323898706578,0.00026533538313033584,True,0.7639,0.7607,0.7742,False,True
119,302,70.18,-0.3,0.95,#ababa9,107.5,39.0728476821192,-0.1297308065999092,118.0,-0.046179230614819065,0.9631673963799091,True,21.526325097243923,-0.3248007297778841,118,-0.4823758517220443,0.6304402021912217,True,0.6736,0.6732,0.666,False,False
